NombreRepo,deviceType,deviceID,cliente
MEDIANA10,DEVICE,61db20e0-0927-11ef-be96-d7eefa631ebc,WADI
MEDIANA5,DEVICE,973db1e0-0dd6-11ef-98b3-314090c78016,WADI
MEDIA10,DEVICE,3cc3ebd0-0dd6-11ef-98b3-314090c78016,WADI
MEDIA5,DEVICE,62f28c80-0dd6-11ef-98b3-314090c78016,WADI
MEDIANA10,DEVICE,09a0fd60-69d9-11ef-a38e-57dd59049787,SWAT
MEDIANA5,DEVICE,09903480-69d9-11ef-a38e-57dd59049787,SWAT
MEDIA10,DEVICE,097ef670-69d9-11ef-a38e-57dd59049787,SWAT
MEDIA5,DEVICE,096d9150-69d9-11ef-a38e-57dd59049787,SWAT
MEDIANA10,DEVICE,d7f4aa90-9521-11ef-a080-63ffd6c94de0,MCT
MEDIANA5,DEVICE,d7f1c460-9521-11ef-a080-63ffd6c94de0,MCT
MEDIA10,DEVICE,d7eede30-9521-11ef-a080-63ffd6c94de0,MCT
MEDIA5,DEVICE,d7eba9e0-9521-11ef-a080-63ffd6c94de0,MCT

